img,camera_short_name,camera_long_name,counter,suspect,eye,height,width,areaDisc,saturationPixels,saturationLevel,scale,g,b,factor,M,P,C
N-TPC1286-R.jpg,TPC,Topcon,1286,0,R,1934,1956,42693,5729,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1287-L.jpg,TPC,Topcon,1287,0,L,1934,1956,33373,2817,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1288-L.jpg,TPC,Topcon,1288,0,L,1934,1956,46656,7971,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1289-R.jpg,TPC,Topcon,1289,0,R,1934,1956,44266,7741,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1290-L.jpg,TPC,Topcon,1290,0,L,1934,1956,43268,10680,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1291-L.jpg,TPC,Topcon,1291,0,L,1934,1956,38170,1678,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1292-L.jpg,TPC,Topcon,1292,0,L,1934,1956,32254,5005,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1293-L.jpg,TPC,Topcon,1293,0,L,1934,1956,41527,1075,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1294-L.jpg,TPC,Topcon,1294,0,L,1934,1956,56597,8571,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1295-L.jpg,TPC,Topcon,1295,0,L,1934,1956,44498,6715,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1296-R.jpg,TPC,Topcon,1296,0,R,1934,1956,46863,18653,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1297-L.jpg,TPC,Topcon,1297,0,L,1934,1956,38326,6546,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1298-R.jpg,TPC,Topcon,1298,0,R,1934,1956,39042,282,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1299-R.jpg,TPC,Topcon,1299,0,R,1934,1956,39120,1182,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1300-R.jpg,TPC,Topcon,1300,0,R,1934,1956,47437,19599,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1301-L.jpg,TPC,Topcon,1301,0,L,1934,1956,51287,22527,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1302-R.jpg,TPC,Topcon,1302,0,R,1934,1956,37414,482,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1303-R.jpg,TPC,Topcon,1303,0,R,1934,1956,43443,17922,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1304-R.jpg,TPC,Topcon,1304,0,R,1934,1956,40741,16318,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1305-L.jpg,TPC,Topcon,1305,0,L,1934,1956,45907,19081,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1306-L.jpg,TPC,Topcon,1306,0,L,1934,1956,40571,2124,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1307-R.jpg,TPC,Topcon,1307,0,R,1934,1956,46380,342,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1308-L.jpg,TPC,Topcon,1308,0,L,1934,1956,43232,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1309-R.jpg,TPC,Topcon,1309,0,R,1934,1956,45128,15217,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1310-L.jpg,TPC,Topcon,1310,0,L,1934,1956,42115,7559,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1311-L.jpg,TPC,Topcon,1311,0,L,1934,1956,38549,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1312-L.jpg,TPC,Topcon,1312,0,L,1934,1956,43684,12053,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1313-R.jpg,TPC,Topcon,1313,0,R,1934,1956,39931,295,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1314-L.jpg,TPC,Topcon,1314,0,L,1934,1956,45952,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1315-R.jpg,TPC,Topcon,1315,0,R,1934,1956,30794,6400,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1316-L.jpg,TPC,Topcon,1316,0,L,1934,1956,28497,3953,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1317-L.jpg,TPC,Topcon,1317,0,L,1934,1956,41862,6972,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1318-R.jpg,TPC,Topcon,1318,0,R,1934,1956,41998,2974,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1319-L.jpg,TPC,Topcon,1319,0,L,1934,1956,42626,1751,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1320-R.jpg,TPC,Topcon,1320,0,R,1934,1956,40146,354,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1321-L.jpg,TPC,Topcon,1321,0,L,1934,1956,43723,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1322-R.jpg,TPC,Topcon,1322,0,R,1934,1956,47043,17083,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1323-R.jpg,TPC,Topcon,1323,0,R,1934,1956,47157,16001,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1324-L.jpg,TPC,Topcon,1324,0,L,1934,1956,39793,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1325-R.jpg,TPC,Topcon,1325,0,R,1934,1956,49008,5806,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1326-R.jpg,TPC,Topcon,1326,0,R,1934,1956,42197,17559,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1327-L.jpg,TPC,Topcon,1327,0,L,1934,1956,38722,15589,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1328-R.jpg,TPC,Topcon,1328,0,R,1934,1956,34657,7488,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1329-L.jpg,TPC,Topcon,1329,0,L,1934,1956,41420,5144,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1330-R.jpg,TPC,Topcon,1330,0,R,1934,1956,33381,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1331-L.jpg,TPC,Topcon,1331,0,L,1934,1956,34961,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1332-L.jpg,TPC,Topcon,1332,0,L,1934,1956,38578,7426,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1333-R.jpg,TPC,Topcon,1333,0,R,1934,1956,28858,331,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1334-L.jpg,TPC,Topcon,1334,0,L,1934,1956,31308,3760,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1335-L.jpg,TPC,Topcon,1335,0,L,1934,1956,29469,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1336-L.jpg,TPC,Topcon,1336,0,L,1934,1956,41185,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1337-R.jpg,TPC,Topcon,1337,0,R,1934,1956,43878,9690,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1338-L.jpg,TPC,Topcon,1338,0,L,1934,1956,49779,15815,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1339-L.jpg,TPC,Topcon,1339,0,L,1934,1956,44989,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1340-R.jpg,TPC,Topcon,1340,0,R,1934,1956,37531,1609,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1341-L.jpg,TPC,Topcon,1341,0,L,1934,1956,40179,2165,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1342-R.jpg,TPC,Topcon,1342,0,R,1934,1956,45036,11611,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1343-L.jpg,TPC,Topcon,1343,0,L,1934,1956,42451,12991,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1344-R.jpg,TPC,Topcon,1344,0,R,1934,1956,40966,12528,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1345-R.jpg,TPC,Topcon,1345,0,R,1934,1956,42608,8568,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1346-R.jpg,TPC,Topcon,1346,0,R,1934,1956,37805,1262,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1347-R.jpg,TPC,Topcon,1347,0,R,1934,1956,44442,17001,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1348-L.jpg,TPC,Topcon,1348,0,L,1934,1956,76942,23306,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1349-L.jpg,TPC,Topcon,1349,0,L,1934,1956,41089,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1350-R.jpg,TPC,Topcon,1350,0,R,1934,1956,34413,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1351-R.jpg,TPC,Topcon,1351,0,R,1934,1956,39552,15406,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1352-L.jpg,TPC,Topcon,1352,0,L,1934,1956,43089,2529,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1353-R.jpg,TPC,Topcon,1353,0,R,1934,1956,62465,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1354-R.jpg,TPC,Topcon,1354,0,R,1934,1956,54956,15161,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1355-L.jpg,TPC,Topcon,1355,0,L,1934,1956,46686,4191,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1356-R.jpg,TPC,Topcon,1356,0,R,1934,1956,52758,15220,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1357-L.jpg,TPC,Topcon,1357,0,L,1934,1956,48034,2808,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1358-R.jpg,TPC,Topcon,1358,0,R,1934,1956,40954,3646,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1359-L.jpg,TPC,Topcon,1359,0,L,1934,1956,52331,9787,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1360-L.jpg,TPC,Topcon,1360,0,L,1934,1956,53981,12502,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1361-L.jpg,TPC,Topcon,1361,0,L,1934,1956,54432,8674,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1362-R.jpg,TPC,Topcon,1362,0,R,1934,1956,49269,7166,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1363-L.jpg,TPC,Topcon,1363,0,L,1934,1956,40771,13018,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1364-R.jpg,TPC,Topcon,1364,0,R,1934,1956,35741,4879,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1365-R.jpg,TPC,Topcon,1365,0,R,1934,1956,59449,1698,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1366-L.jpg,TPC,Topcon,1366,0,L,1934,1956,56379,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1367-R.jpg,TPC,Topcon,1367,0,R,1934,1956,36714,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1368-R.jpg,TPC,Topcon,1368,0,R,1934,1956,61155,9823,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1369-R.jpg,TPC,Topcon,1369,0,R,1934,1956,38862,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1370-R.jpg,TPC,Topcon,1370,0,R,1934,1956,58096,12913,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1371-L.jpg,TPC,Topcon,1371,0,L,1934,1956,39966,7645,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1372-L.jpg,TPC,Topcon,1372,0,L,1934,1956,34703,3318,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1373-L.jpg,TPC,Topcon,1373,0,L,1934,1956,35873,10366,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1374-R.jpg,TPC,Topcon,1374,0,R,1934,1956,50851,5191,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1375-R.jpg,TPC,Topcon,1375,0,R,1934,1956,71396,10653,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1376-R.jpg,TPC,Topcon,1376,0,R,1934,1956,37151,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1377-R.jpg,TPC,Topcon,1377,0,R,1934,1956,55280,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1378-R.jpg,TPC,Topcon,1378,0,R,1934,1956,37452,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1379-R.jpg,TPC,Topcon,1379,0,R,1934,1956,37952,4189,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1380-L.jpg,TPC,Topcon,1380,0,L,1934,1956,60138,25340,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1381-R.jpg,TPC,Topcon,1381,0,R,1934,1956,43902,17308,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1382-L.jpg,TPC,Topcon,1382,0,L,1934,1956,47105,18817,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1383-R.jpg,TPC,Topcon,1383,0,R,1934,1956,40929,4549,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1384-R.jpg,TPC,Topcon,1384,0,R,1934,1956,46130,18291,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1385-L.jpg,TPC,Topcon,1385,0,L,1934,1956,49086,51,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1386-R.jpg,TPC,Topcon,1386,0,R,1934,1956,39523,9447,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1387-L.jpg,TPC,Topcon,1387,0,L,1934,1956,34002,5272,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1388-L.jpg,TPC,Topcon,1388,0,L,1934,1956,49863,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1389-L.jpg,TPC,Topcon,1389,0,L,1934,1956,55477,21847,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1390-R.jpg,TPC,Topcon,1390,0,R,1934,1956,39730,1120,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1391-L.jpg,TPC,Topcon,1391,0,L,1934,1956,44376,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1392-R.jpg,TPC,Topcon,1392,0,R,1934,1956,44823,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1393-R.jpg,TPC,Topcon,1393,0,R,1934,1956,35714,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1394-L.jpg,TPC,Topcon,1394,0,L,1934,1956,32744,1183,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1395-R.jpg,TPC,Topcon,1395,0,R,1934,1956,42692,5623,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1396-L.jpg,TPC,Topcon,1396,0,L,1934,1956,42552,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1397-L.jpg,TPC,Topcon,1397,0,L,1934,1956,46831,5532,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1398-L.jpg,TPC,Topcon,1398,0,L,1934,1956,33382,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1399-L.jpg,TPC,Topcon,1399,0,L,1934,1956,40688,1352,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1400-L.jpg,TPC,Topcon,1400,0,L,1934,1956,36526,1,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1401-R.jpg,TPC,Topcon,1401,0,R,1934,1956,40674,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1402-R.jpg,TPC,Topcon,1402,0,R,1934,1956,34483,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1403-R.jpg,TPC,Topcon,1403,0,R,1934,1956,42506,14646,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1404-L.jpg,TPC,Topcon,1404,0,L,1934,1956,43800,12205,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1405-R.jpg,TPC,Topcon,1405,0,R,1934,1956,49654,19840,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1406-L.jpg,TPC,Topcon,1406,0,L,1934,1956,57695,23197,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1407-L.jpg,TPC,Topcon,1407,0,L,1934,1956,42428,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1408-R.jpg,TPC,Topcon,1408,0,R,1934,1956,47976,3080,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1409-R.jpg,TPC,Topcon,1409,0,R,1934,1956,43712,4020,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1410-R.jpg,TPC,Topcon,1410,0,R,1934,1956,47511,8812,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1411-R.jpg,TPC,Topcon,1411,0,R,1934,1956,48199,7377,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1412-L.jpg,TPC,Topcon,1412,0,L,1934,1956,30202,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1413-R.jpg,TPC,Topcon,1413,0,R,1934,1956,35655,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1414-L.jpg,TPC,Topcon,1414,0,L,1934,1956,43130,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1415-L.jpg,TPC,Topcon,1415,0,L,1934,1956,32167,9866,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1416-L.jpg,TPC,Topcon,1416,0,L,1934,1956,35838,14839,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1417-R.jpg,TPC,Topcon,1417,0,R,1934,1956,35530,998,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1418-L.jpg,TPC,Topcon,1418,0,L,1934,1956,34120,283,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1419-R.jpg,TPC,Topcon,1419,0,R,1934,1956,63822,4543,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1420-R.jpg,TPC,Topcon,1420,0,R,1934,1956,41372,6506,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1421-L.jpg,TPC,Topcon,1421,0,L,1934,1956,42284,5532,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1422-R.jpg,TPC,Topcon,1422,0,R,1934,1956,43982,8552,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1423-R.jpg,TPC,Topcon,1423,0,R,1934,1956,51179,5126,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1424-L.jpg,TPC,Topcon,1424,0,L,1934,1956,57727,4661,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1425-R.jpg,TPC,Topcon,1425,0,R,1934,1956,38094,5529,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1426-L.jpg,TPC,Topcon,1426,0,L,1934,1956,37174,5278,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1427-L.jpg,TPC,Topcon,1427,0,L,1934,1956,65309,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1428-L.jpg,TPC,Topcon,1428,0,L,1934,1956,44813,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1429-R.jpg,TPC,Topcon,1429,0,R,1934,1956,43280,1932,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1430-R.jpg,TPC,Topcon,1430,0,R,1934,1956,47336,70,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1431-R.jpg,TPC,Topcon,1431,0,R,1934,1956,44415,5082,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1432-R.jpg,TPC,Topcon,1432,0,R,1934,1956,45078,807,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1433-L.jpg,TPC,Topcon,1433,0,L,1934,1956,42733,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1434-L.jpg,TPC,Topcon,1434,0,L,1934,1956,51722,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1435-R.jpg,TPC,Topcon,1435,0,R,1934,1956,53648,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1436-L.jpg,TPC,Topcon,1436,0,L,1934,1956,57692,448,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1437-R.jpg,TPC,Topcon,1437,0,R,1934,1956,42305,16797,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1438-L.jpg,TPC,Topcon,1438,0,L,1934,1956,43736,18054,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1439-R.jpg,TPC,Topcon,1439,0,R,1934,1956,41560,952,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1440-L.jpg,TPC,Topcon,1440,0,L,1934,1956,40024,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1441-R.jpg,TPC,Topcon,1441,0,R,1934,1956,45419,3301,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1442-R.jpg,TPC,Topcon,1442,0,R,1934,1956,43280,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1443-L.jpg,TPC,Topcon,1443,0,L,1934,1956,45863,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1444-L.jpg,TPC,Topcon,1444,0,L,1934,1956,37114,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1445-L.jpg,TPC,Topcon,1445,0,L,1934,1956,26008,1160,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1446-L.jpg,TPC,Topcon,1446,0,L,1934,1956,52607,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1447-L.jpg,TPC,Topcon,1447,0,L,1934,1956,45818,6823,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1448-R.jpg,TPC,Topcon,1448,0,R,1934,1956,42108,36,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1449-R.jpg,TPC,Topcon,1449,0,R,1934,1956,32832,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1450-L.jpg,TPC,Topcon,1450,0,L,1934,1956,46777,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1451-R.jpg,TPC,Topcon,1451,0,R,1934,1956,36047,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1452-L.jpg,TPC,Topcon,1452,0,L,1934,1956,33295,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1453-R.jpg,TPC,Topcon,1453,0,R,1934,1956,41485,11144,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1454-R.jpg,TPC,Topcon,1454,0,R,1934,1956,41229,10449,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1455-R.jpg,TPC,Topcon,1455,0,R,1934,1956,57805,4123,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1456-R.jpg,TPC,Topcon,1456,0,R,1934,1956,30978,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1457-L.jpg,TPC,Topcon,1457,0,L,1934,1956,48574,17544,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1458-R.jpg,TPC,Topcon,1458,0,R,1934,1956,47847,7380,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1459-R.jpg,TPC,Topcon,1459,0,R,1934,1956,47877,18608,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1460-L.jpg,TPC,Topcon,1460,0,L,1934,1956,50612,19191,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1461-L.jpg,TPC,Topcon,1461,0,L,1934,1956,44725,3370,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1462-L.jpg,TPC,Topcon,1462,0,L,1934,1956,51781,17163,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1463-L.jpg,TPC,Topcon,1463,0,L,1934,1956,49610,301,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1464-L.jpg,TPC,Topcon,1464,0,L,1934,1956,49379,5218,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1465-R.jpg,TPC,Topcon,1465,0,R,1934,1956,58360,20544,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1466-L.jpg,TPC,Topcon,1466,0,L,1934,1956,48655,5647,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1467-R.jpg,TPC,Topcon,1467,0,R,1934,1956,66250,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1468-R.jpg,TPC,Topcon,1468,0,R,1934,1956,42947,5625,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1469-L.jpg,TPC,Topcon,1469,0,L,1934,1956,46317,1271,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1470-R.jpg,TPC,Topcon,1470,0,R,1934,1956,37108,2881,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1471-L.jpg,TPC,Topcon,1471,0,L,1934,1956,37473,2466,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1472-L.jpg,TPC,Topcon,1472,0,L,1934,1956,77131,29429,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1473-R.jpg,TPC,Topcon,1473,0,R,1934,1956,39307,11671,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1474-R.jpg,TPC,Topcon,1474,0,R,1934,1956,47762,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1475-L.jpg,TPC,Topcon,1475,0,L,1934,1956,44663,6914,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1476-L.jpg,TPC,Topcon,1476,0,L,1934,1956,55805,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1477-L.jpg,TPC,Topcon,1477,0,L,1934,1956,42052,10370,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1478-R.jpg,TPC,Topcon,1478,0,R,1934,1956,67548,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1479-L.jpg,TPC,Topcon,1479,0,L,1934,1956,40295,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1480-R.jpg,TPC,Topcon,1480,0,R,1934,1956,44038,12032,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1481-L.jpg,TPC,Topcon,1481,0,L,1934,1956,43783,16381,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1482-R.jpg,TPC,Topcon,1482,0,R,1934,1956,39172,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1483-R.jpg,TPC,Topcon,1483,0,R,1934,1956,58989,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1484-L.jpg,TPC,Topcon,1484,0,L,1934,1956,39006,597,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1485-R.jpg,TPC,Topcon,1485,0,R,1934,1956,52904,5807,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1486-L.jpg,TPC,Topcon,1486,0,L,1934,1956,53391,12499,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1487-R.jpg,TPC,Topcon,1487,0,R,1934,1956,39120,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1488-L.jpg,TPC,Topcon,1488,0,L,1934,1956,30819,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1489-R.jpg,TPC,Topcon,1489,0,R,1934,1956,33806,13928,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1490-R.jpg,TPC,Topcon,1490,0,R,1934,1956,37240,8221,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1491-R.jpg,TPC,Topcon,1491,0,R,1934,1956,34974,1437,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1492-L.jpg,TPC,Topcon,1492,0,L,1934,1956,32095,0,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1493-R.jpg,TPC,Topcon,1493,0,R,1934,1956,43954,15722,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1494-R.jpg,TPC,Topcon,1494,0,R,1934,1956,47475,315,0,1081,1,1,0.9985,64.52,18,62.85
N-TPC1495-R.jpg,TPC,Topcon,1495,0,R,1934,1956,52866,16244,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1496-L.jpg,TPC,Topcon,1496,0,L,1934,1956,57846,24443,99,1081,1,1,0.9985,64.52,18,62.85
N-TPC1497-R.jpg,TPC,Topcon,1497,0,R,1934,1956,57973,19454,99,1081,1,1,0.9985,64.52,18,62.85
